":START_ID",":END_ID"
"0c7f052c-26d7-456c-8c68-a91867dac777","53f6bca4-9f4b-430e-ae73-1a330acb1a3e"
"9243705f-c4e1-4ed9-bead-e6b8d4aa2b09","e4a2cf54-3144-4256-8cf1-a8038942f425"
"96933f2b-54c6-4f65-aa3e-0ef9f3a5d5e2","1244f46d-3e12-42fa-bb18-553aeaf93e83"
"68d665e9-cb9e-4ad3-85e5-142debec12df","0c5306e2-1e07-4f23-a032-a38d4015f2f1"
"5a1c4e58-44f3-4e7a-84a6-c7858450b294","b68373a2-75f9-460d-8c30-49155bb9f642"
"ea190c8f-3bd6-4760-a5e5-22f88efd0546","81583590-d0fa-4c78-897f-e112262cca03"
"ee26cd96-7aa8-448e-b92a-b39276161a79","d6b069af-ce02-4fba-a016-343b2c5d5f07"
"176e7bf4-5c13-4e14-a296-6b39973f4c9f","d6b069af-ce02-4fba-a016-343b2c5d5f07"
"bd185b2e-7477-4df4-846b-c12772844b0d","ffc92d3d-0e2d-4a19-a0d6-0498b2fd32a2"
"c3230dbc-f25b-4223-b1f7-d47b7a5d441b","ffc92d3d-0e2d-4a19-a0d6-0498b2fd32a2"
"8f3159af-466e-429d-b7de-8145c26bc93b","21280422-4710-4c3a-a957-7a643ab11d9c"
"fa77bb13-7d75-4bc0-9714-098367025b7a","21280422-4710-4c3a-a957-7a643ab11d9c"
"9a49e49a-245e-497c-8cb4-f87b8dd1700f","379da287-6081-4a1c-9282-5f6ddbd66f62"
"753e3557-3e35-4d34-b18a-575cb52b6a26","379da287-6081-4a1c-9282-5f6ddbd66f62"
"dd6f27fc-8001-425d-a09f-624a72b2a01e","cb55e71d-0c98-409c-ab6f-e8f53db0b772"
"69bc8303-160c-482d-9e96-9b0e7a17f4c5","718c49de-b3ed-4c1c-81c3-83f7e8ec0b6a"
